PROTID,PROTLEN,ISFWD,DEFLINE,NUMXML,ALL_ID,MAXPW,ALL_PW,ALL_LOCALPW,MAXINIPROB,WT_MAXINIPROB,MAXINIPROBUNIQ,ALL_NUMPEPSTOT,ALL_NUMPEPSUNIQ,ALL_NUMSPECSTOT,ALL_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_01_ID,X2018_MARCH_12_CORAL_JAA_01_PW,X2018_MARCH_12_CORAL_JAA_01_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_01_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_01_TOTNSAF,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_01_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_01_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_01_ADJNSAF,X2018_MARCH_12_CORAL_JAA_03_ID,X2018_MARCH_12_CORAL_JAA_03_PW,X2018_MARCH_12_CORAL_JAA_03_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_03_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_03_TOTNSAF,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_03_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_03_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_03_ADJNSAF,X2018_MARCH_12_CORAL_JAA_04_ID,X2018_MARCH_12_CORAL_JAA_04_PW,X2018_MARCH_12_CORAL_JAA_04_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_04_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_04_TOTNSAF,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_04_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_04_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_04_ADJNSAF,X2018_MARCH_12_CORAL_JAA_05_ID,X2018_MARCH_12_CORAL_JAA_05_PW,X2018_MARCH_12_CORAL_JAA_05_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_05_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_05_TOTNSAF,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_05_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_05_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_05_ADJNSAF,X2018_MARCH_12_CORAL_JAA_06_ID,X2018_MARCH_12_CORAL_JAA_06_PW,X2018_MARCH_12_CORAL_JAA_06_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_06_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_06_TOTNSAF,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_06_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_06_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_06_ADJNSAF,X2018_MARCH_12_CORAL_JAA_07_ID,X2018_MARCH_12_CORAL_JAA_07_PW,X2018_MARCH_12_CORAL_JAA_07_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_07_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_07_TOTNSAF,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_07_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_07_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_07_ADJNSAF,X2018_MARCH_12_CORAL_JAA_08_ID,X2018_MARCH_12_CORAL_JAA_08_PW,X2018_MARCH_12_CORAL_JAA_08_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_08_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_08_TOTNSAF,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_08_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_08_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_08_ADJNSAF,X2018_MARCH_12_CORAL_JAA_09_ID,X2018_MARCH_12_CORAL_JAA_09_PW,X2018_MARCH_12_CORAL_JAA_09_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_09_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_09_TOTNSAF,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_09_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_09_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_09_ADJNSAF,X2018_MARCH_12_CORAL_JAA_10_ID,X2018_MARCH_12_CORAL_JAA_10_PW,X2018_MARCH_12_CORAL_JAA_10_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_10_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_10_TOTNSAF,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_10_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_10_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_10_ADJNSAF,X2018_MARCH_12_CORAL_JAA_11_ID,X2018_MARCH_12_CORAL_JAA_11_PW,X2018_MARCH_12_CORAL_JAA_11_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_11_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_11_TOTNSAF,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_11_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_11_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_11_ADJNSAF,X2018_MARCH_12_CORAL_JAA_12_ID,X2018_MARCH_12_CORAL_JAA_12_PW,X2018_MARCH_12_CORAL_JAA_12_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_12_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_12_TOTNSAF,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_12_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_12_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_12_ADJNSAF,X2018_MARCH_12_CORAL_JAA_13_ID,X2018_MARCH_12_CORAL_JAA_13_PW,X2018_MARCH_12_CORAL_JAA_13_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_13_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_13_TOTNSAF,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_13_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_13_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_13_ADJNSAF,X2018_MARCH_12_CORAL_JAA_14_ID,X2018_MARCH_12_CORAL_JAA_14_PW,X2018_MARCH_12_CORAL_JAA_14_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_14_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_14_TOTNSAF,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_14_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_14_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_14_ADJNSAF,X2018_MARCH_12_CORAL_JAA_15_ID,X2018_MARCH_12_CORAL_JAA_15_PW,X2018_MARCH_12_CORAL_JAA_15_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_15_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_15_TOTNSAF,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_15_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_15_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_15_ADJNSAF,X2018_MARCH_12_CORAL_JAA_16_ID,X2018_MARCH_12_CORAL_JAA_16_PW,X2018_MARCH_12_CORAL_JAA_16_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_16_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_16_TOTNSAF,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_16_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_16_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_16_ADJNSAF,X2018_MARCH_12_CORAL_JAA_17_ID,X2018_MARCH_12_CORAL_JAA_17_PW,X2018_MARCH_12_CORAL_JAA_17_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_17_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_17_TOTNSAF,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_17_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_17_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_17_ADJNSAF,X2018_MARCH_12_CORAL_JAA_19_ID,X2018_MARCH_12_CORAL_JAA_19_PW,X2018_MARCH_12_CORAL_JAA_19_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_19_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_19_TOTNSAF,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_19_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_19_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_19_ADJNSAF,X2018_MARCH_12_CORAL_JAA_20_ID,X2018_MARCH_12_CORAL_JAA_20_PW,X2018_MARCH_12_CORAL_JAA_20_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_20_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_20_TOTNSAF,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_20_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_20_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_20_ADJNSAF,X2018_MARCH_12_CORAL_JAA_21_ID,X2018_MARCH_12_CORAL_JAA_21_PW,X2018_MARCH_12_CORAL_JAA_21_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_21_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_21_TOTNSAF,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_21_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_21_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_21_ADJNSAF,X2018_MARCH_12_CORAL_JAA_22_ID,X2018_MARCH_12_CORAL_JAA_22_PW,X2018_MARCH_12_CORAL_JAA_22_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_22_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_22_TOTNSAF,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_22_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_22_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_22_ADJNSAF
lcl|c215465_g1_i1|m.4044,322,1,lcl c215465_g1_i1 g.4044  ORF lcl c215465_g1_i1 g.4044 lcl c215465_g1_i1 m.4044 type:complete len:322 (+) lcl c215465_g1_i1:369-1334(+),58,164-a,1,1,1,0.999,1,0.999,65,65,1345,1345,69-a,1,18,18,26,272.8941,26,295.3052,26,294.5986,77-a,1,22,22,29,234.903,29,253.7514,29,254.8354,68-a,1,23,23,28,264.9914,28,299.9388,28,295.2952,421-a,1,23,23,34,349.9041,34,388.1556,34,388.1993,64-a,1,22,22,30,313.667,30,342.5344,30,343.6623,57-a,1,22,22,25,227.5645,25,251.3983,25,251.7066,81-a,1,23,23,33,251.4721,33,270.503,33,271.9334,84-a,1,23,23,36,293.9785,36,321.837,36,323.5114,78-a,1,21,21,30,265.2601,30,307.3003,30,300.0793,55-a,1,22,22,29,307.4454,29,340.651,29,340.0247,71-a,1,22,22,31,264.0135,31,300.1748,31,291.7754,68-a,1,23,23,33,320.5377,33,348.1854,33,360.3451,64-a,1,25,25,35,351.366,35,385.8533,35,392.1011,72-a,1,27,27,36,295.3244,36,322.9531,36,320.4033,62-a,1,22,22,27,250.9084,27,275.1491,27,278.9099,74-a,1,25,25,36,304.8133,36,329.9813,36,333.0649,77-a,1,25,25,35,308.238,35,335.5062,35,340.6813,77-a,1,23,23,31,276.8696,31,302.3413,31,305.7044,45-a,1,16,16,21,303.6845,21,327.4784,21,332.2574,69-a,1,21,21,28,257.7678,28,278.3493,28,282.7748
lcl|c228527_g1_i1|m.13403,173,1,lcl c228527_g1_i1 g.13403  ORF lcl c228527_g1_i1 g.13403 lcl c228527_g1_i1 m.13403 type:5prime_partial len:173 (+) lcl c228527_g1_i1:1-519(+),11,1640-a,0.9836,0.9999,0.9999,0.9985,1,0.9985,2,2,12,12,1076-a,0.9456,1,1,1,19.5358,1,21.1401,1,21.0895,null,0,0,0,0,0,0,0,0,0,973-a,0.9836,1,1,2,35.2301,2,39.8763,2,39.2589,883-a,0.927,1,1,1,19.1549,1,21.2489,1,21.2513,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1127-a,0.9805,1,1,1,15.1993,1,16.6396,1,16.7262,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,983-a,0.9622,1,1,1,17.2966,1,18.9677,1,19.2269,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1035-a,0.9005,1,1,1,17.1349,1,18.503,1,18.7972
lcl|c228621_g3_i1|m.13469,135,1,lcl c228621_g3_i1 g.13469  ORF lcl c228621_g3_i1 g.13469 lcl c228621_g3_i1 m.13469 type:5prime_partial len:135 (+) lcl c228621_g3_i1:2-406(+),8,1641-a,1,0.9999,0.9999,0.999,1,0.999,2,2,10,10,268-a,1,2,2,2,50.0695,2,54.1814,2,54.0517,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,266-a,1,2,2,2,36.352,2,39.103,2,39.3098,956-a,0.9896,1,1,1,19.4776,1,21.3234,1,21.4343,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,775-a,0.9887,1,1,1,23.1679,1,25.1663,1,26.0451,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c228742_g3_i1|m.13609,150,1,lcl c228742_g3_i1 g.13609  ORF lcl c228742_g3_i1 g.13609 lcl c228742_g3_i1 m.13609 type:complete len:150 (+) lcl c228742_g3_i1:87-536(+),28,1642-a,0.996,0.9999,0.9999,0.9904,1,0.9904,3,3,33,33,779-a,0.996,2,2,3,67.5938,3,73.1448,3,72.9698,1552-a,0,1,1,2,34.7764,2,37.5669,2,37.7274,1125-a,0.7212,1,1,1,20.316,1,22.9953,1,22.6393,1463-a,0,1,1,1,22.092,1,24.5071,1,24.5098,1148-a,0.3619,1,1,1,22.4446,1,24.5102,1,24.5909,1103-a,0.3706,1,1,1,19.5402,1,21.5867,1,21.6132,1274-a,0.2262,1,1,1,16.3584,1,17.5964,1,17.6894,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1106-a,0.4943,1,1,1,22.758,1,25.216,1,25.1696,null,0,0,0,0,0,0,0,0,0,1118-a,0.3744,1,1,1,20.8511,1,22.6496,1,23.4406,1058-a,0.8225,1,1,1,21.5504,1,23.6657,1,24.0489,1190-a,0.5643,1,1,1,17.6101,1,19.2576,1,19.1055,1027-a,0.9022,1,1,2,39.8975,2,43.7521,2,44.3501,null,0,0,0,0,0,0,0,0,0,1210-a,0.5777,1,1,2,37.8105,2,41.1554,2,41.7902,null,0,0,0,0,0,0,0,0,0,846-a,0.5158,1,1,1,31.0433,1,33.4756,1,33.9641,1133-a,0.4539,1,1,1,19.7622,1,21.3401,1,21.6794
lcl|c228833_g2_i1|m.13698,204,1,lcl c228833_g2_i1 g.13698  ORF lcl c228833_g2_i1 g.13698 lcl c228833_g2_i1 m.13698 type:complete len:204 (+) lcl c228833_g2_i1:72-683(+),3,1643-a,0.9711,0.9999,0.9999,0.9975,1,0.9975,2,2,3,3,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1051-a,0.9711,1,1,1,12.9486,1,14.16,1,14.0482,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1005-a,0.9478,1,1,1,14.531,1,15.6913,1,15.9407
lcl|c229276_g4_i1|m.14123,249,1,lcl c229276_g4_i1 g.14123  ORF lcl c229276_g4_i1 g.14123 lcl c229276_g4_i1 m.14123 type:5prime_partial len:249 (+) lcl c229276_g4_i1:1-747(+),3,1644-a,0.9791,0.9999,0.9999,0.9979,1,0.9979,3,3,3,3,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1130-a,0.9791,1,1,1,10.9493,1,11.8534,1,11.9642,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c229583_g3_i7|m.14431,631,1,lcl c229583_g3_i7 g.14431  ORF lcl c229583_g3_i7 g.14431 lcl c229583_g3_i7 m.14431 type:5prime_partial len:631 (+) lcl c229583_g3_i7:3-1895(+),4,1645-a,0.983,0.9999,0.9999,0.9984,1,0.9984,3,3,4,4,957-a,0.983,1,1,1,5.3561,1,5.7959,1,5.7821,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1140-a,0.3938,1,1,1,5.3355,1,5.8265,1,5.8457,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1343-a,0.5289,1,1,1,4.1672,1,4.562,1,4.5858,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1600-a,0,1,1,1,4.4941,1,4.8917,1,4.9671,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c229776_g6_i2|m.14612,780,1,lcl c229776_g6_i2 g.14612  ORF lcl c229776_g6_i2 g.14612 lcl c229776_g6_i2 m.14612 type:complete len:780 (+) lcl c229776_g6_i2:105-2444(+),3,1646-a,0.9822,0.9999,0.9999,0.9979,1,0.9979,2,2,3,3,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1188-a,0.2357,1,1,1,4.3765,1,4.8492,1,4.8403,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c229781_g4_i1|m.14624,173,1,lcl c229781_g4_i1 g.14624  ORF lcl c229781_g4_i1 g.14624 lcl c229781_g4_i1 m.14624 type:complete len:173 (+) lcl c229781_g4_i1:159-677(+),7,1647-a,1,0.9999,0.9999,0.999,1,0.999,2,2,8,8,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1275-a,0.806,1,1,1,15.1993,1,16.6396,1,16.7262,null,0,0,0,0,0,0,0,0,0,883-a,0.9819,1,1,1,19.7324,1,21.8636,1,21.8234,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,964-a,0.9871,1,1,1,15.2689,1,16.6973,1,16.5655,null,0,0,0,0,0,0,0,0,0,300-a,1,2,2,2,31.5189,2,34.1214,2,34.4402,null,0,0,0,0,0,0,0,0,0,1061-a,0.6053,1,1,1,16.6235,1,18.1529,1,18.3548,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c230767_g4_i2|m.15603,166,1,lcl c230767_g4_i2 g.15603  ORF lcl c230767_g4_i2 g.15603 lcl c230767_g4_i2 m.15603 type:complete len:166 (+) lcl c230767_g4_i2:345-842(+),3,1649-a,0.9899,0.9999,0.9999,0.999,1,0.999,2,2,3,3,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1054-a,0.9886,1,1,1,15.8402,1,17.3413,1,17.4315,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,953-a,0.9899,1,1,1,16.424,1,17.7801,1,17.9463,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,844-a,0.9874,1,1,1,17.8574,1,19.2832,1,19.5898
lcl|c215551_g6_i1|m.4083,138,1,lcl c215551_g6_i1 g.4083  ORF lcl c215551_g6_i1 g.4083 lcl c215551_g6_i1 m.4083 type:5prime_partial len:138 (+) lcl c215551_g6_i1:3-416(+),35,165-a,1,1,1,0.999,1,0.999,5,5,54,54,70-a,1,3,3,3,73.4715,3,79.5053,3,79.315,759-a,0.9999,2,2,2,37.8005,2,40.8336,2,41.008,70-a,1,2,2,2,44.1652,2,49.9898,2,49.2159,null,0,0,0,0,0,0,0,0,0,1072-a,0.7238,1,1,1,24.3963,1,26.6416,1,26.7293,1036-a,0.6695,1,1,1,21.2394,1,23.4638,1,23.4926,82-a,1,2,2,2,35.5617,2,38.253,2,38.4552,85-a,1,2,2,2,38.1083,2,41.7196,2,41.9367,1101-a,0.962,1,1,1,20.6313,1,23.9011,1,23.3395,56-a,1,2,2,2,49.474,2,54.8174,2,54.7166,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,954-a,0.9688,1,1,1,23.4244,1,25.7236,1,26.1401,748-a,0.9999,2,2,2,38.2828,2,41.8643,2,41.5338,663-a,0.9999,2,2,2,43.3669,2,47.5566,2,48.2067,75-a,1,2,2,2,39.5128,2,42.7753,2,43.1751,78-a,1,2,2,2,41.0984,2,44.7342,2,45.4242,993-a,0.8977,1,1,1,20.8396,1,22.7569,1,23.01,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c230947_g2_i4|m.15815,352,1,lcl c230947_g2_i4 g.15815  ORF lcl c230947_g2_i4 g.15815 lcl c230947_g2_i4 m.15815 type:5prime_partial len:352 (+) lcl c230947_g2_i4:1-1056(+),2,1650-a,0.9896,0.9999,0.9999,0.999,1,0.999,2,2,2,2,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,818-a,0.9887,1,1,1,9.5645,1,10.4447,1,10.4791,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
